DOH_Code,SPEED_Code,Facility_Name,Facility_Type,Ownership_Government,Region_Name,Region_PSGC,Province_Name,Province_PSGC,Municipality_Name,Municipality_PSGC,Barangay_Name,Barangay_PSGC,Latitude,Longitude,Source_lat_long,Precision_lat_long,Comment
14994,7CEC258B,OCA�A BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,CITY OF CARCAR,72214000,OCANA,72214008,10.0657,123.62761,CHD,High,
10386,,CARADIO-AN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,NEGROS OCCIDENTAL,64500000,CITY OF HIMAMAYLAN,64510000,CARADIO-AN,64510006,10.0662,122.882,Barangay Centroid,Low,
10771,,POPOO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,PRES. CARLOS P. GARCIA (PITOGO),71235000,POPOO,71235015,10.066318,124.53589,Barangay Centroid,Low,
4555,,MAGSAYSAY BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,TALIBON,71243000,MAGSAYSAY,71243013,10.06647,124.23319,CHD,High,
14956,7CEB188B,BALAO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,BARILI,72210000,BALAO,72210003,10.06697,123.51406,CHD,High,
15981,,PISONG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,LA LIBERTAD,74613000,PISONG,74613021,10.06764,123.241442,Barangay Centroid,Low,
14993,7CEC257B,NAPO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,CITY OF CARCAR,72214000,NAPO,72214007,10.0681,123.61105,CHD,High,
15964,,ANINIAW BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,LA LIBERTAD,74613000,ANINIAW,74613001,10.069271,123.170726,Barangay Centroid,Low,
,,TANGIL BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,DUMANJUG,72224000,TANGIL,72204034,10.06941,123.44755,CHD,High,still to be confirmed
,,TAGUM SUR BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,TRINIDAD,71244000,TAGUM SUR,71244021,10.06964,124.37602,CHD,High,still to be confirmed
15878,7NOR334B,PADRE ZAMORA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,CITY OF GUIHULNGAN,74611000,PADRE ZAMORA,74611025,10.07011,123.25049,CHD,High,
,,MOCABOC ISLAND BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,TUBIGON,71245000,MOCABOC ISLAND,71245018,10.071649,123.927654,Barangay Centroid,Low,still to be confirmed
,,SAN VICENTE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,TRINIDAD,71244000,SAN VICENTE,71244017,10.07235,124.32259,CHD,High,still to be confirmed
10399,,SAN ANTONIO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,NEGROS OCCIDENTAL,64500000,CITY OF HIMAMAYLAN,64510000,SAN ANTONIO,64510011,10.0726,122.911,Barangay Centroid,Low,
,,HUMAYHUMAY BARANGAY HEALTH STATION AND BIRTHING CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,UBAY,71246000,HUMAYHUMAY,71246023,10.072988,124.419548,Barangay Centroid,Low,still to be confirmed
10369,,BANTUAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,BUENAVISTA,71209000,BANTUAN,71209005,10.07322,124.14321,CHD,High,
,,ACHILA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,UBAY,71246000,ACHILA,71246001,10.073358,124.442875,Barangay Centroid,Low,still to be confirmed
14377,,GUINOBATAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,TRINIDAD,71244000,GUINOBATAN,71244004,10.07343,124.35609,CHD,High,
15975,,MANDAPATON BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,LA LIBERTAD,74613000,MANDAPATON,74613012,10.075226,123.198306,Barangay Centroid,Low,
14624,,PRES. QUEZON (MAUGOC) BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,SOUTHERN LEYTE,86400000,LILOAN,86406000,PRES. QUEZON (MAUGOC),86406015,10.0762,125.216,Barangay Centroid,Low,
11048,,BASIAO BARANGAY HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,PRES. CARLOS P. GARCIA (PITOGO),71235000,BASIAO,71235003,10.076205,124.548945,Barangay Centroid,Low,
4509,,MACROHON RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION VIII (EASTERN VISAYAS),80000000,SOUTHERN LEYTE,86400000,MACROHON,86408000,SAN VICENTE POBLACION,86408027,10.07691,124.93982,CHD,High,
14639,,SALVADOR (MANGYANG) BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,SOUTHERN LEYTE,86400000,MACROHON,86408000,SALVADOR (MANGYANG),86408016,10.0788,124.975,Barangay Centroid,Low,
,,TAGUM NORTE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,TRINIDAD,71244000,TAGUM NORTE,71244020,10.07956,124.37436,CHD,High,still to be confirmed
,,POBLACION BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,TRINIDAD,71244000,POBLACION,71244015,10.07994,124.34453,CHD,High,still to be confirmed
72,,TRINIDAD RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,TRINIDAD,71244000,POBLACION,71244015,10.08033,124.34335,CHD,High,
15154,7CEB382B,BITOON BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,DUMANJUG,72224000,BITOON,72224002,10.08045,123.45599,CHD,High,
4780,7BOH181R,BUENAVISTA RURAL HEALTH UNIT,Rural Health Unit,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,BUENAVISTA,71209000,POBLACION,71209036,10.0813,124.11229,CHD,High,
14582,,SANTO ROSARIO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,SOUTHERN LEYTE,86400000,PADRE BURGOS,86410000,SANTO ROSARIO,86410012,10.083795,125.004402,Barangay Centroid,Low,
,,BOGO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,PRES. CARLOS P. GARCIA (PITOGO),71235000,BOGO,71235006,10.084932,124.536309,Barangay Centroid,Low,still to be confirmed
15870,7NOR330B,MCKINLEY BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,CITY OF GUIHULNGAN,74611000,MCKINLEY,74611019,10.08604,123.25754,CHD,High,
14290,,SAN ROQUE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,TALIBON,71243000,SAN ROQUE,71243032,10.08632,124.31756,CHD,High,
15006,7CEC263B,TUYOM BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,CITY OF CARCAR,72214000,TUYOM,72214015,10.08633,123.67686,CHD,High,
23792,,CANTORES BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,BUENAVISTA,71209000,CANTORES,71209015,10.08659,124.14342,CHD,High,
,,PACUAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,LA LIBERTAD,74613000,PACUAN,74613019,10.086966,123.168969,Barangay Centroid,Low,still to be confirmed
15977,,NASUNGAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,LA LIBERTAD,74613000,NASUNGAN,74613018,10.087435,123.10183,Barangay Centroid,Low,
15850,7NOR321B,BAKID BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,CITY OF GUIHULNGAN,74611000,BAKID,74611001,10.08869,123.22796,CHD,High,
15966,7NOR521B,BAGTIC BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,LA LIBERTAD,74613000,BAGTIC,74613003,10.088898,123.153705,Barangay Centroid,Low,
14990,7CEC251B,BOLINAWAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,CITY OF CARCAR,72214000,BOLINAWAN,72214001,10.0893,123.63331,CHD,High,
19172,4BPAL851B,JOLO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,PALAWAN,175300000,ROXAS,175318000,JOLO,175318008,10.08944,119.20835,NAMRIA 2013,High,
3175,8SLY654B,HABAY BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,SOUTHERN LEYTE,86400000,SAN FRANCISCO,86413000,HABAY,86413005,10.090781,125.152179,Barangay Centroid,Low,
11027,,AGUINING BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,PRES. CARLOS P. GARCIA (PITOGO),71235000,AGUINING,71235001,10.091241,124.592384,Barangay Centroid,Low,
14955,7CEB190B,GUNTING BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,BARILI,72210000,GUNTING,72210013,10.09186,123.52505,CHD,High,
14303,,ZAMORA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,TALIBON,71243000,ZAMORA,71243038,10.0927,124.29681,CHD,High,
14459,,LA VICTORIA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,TRINIDAD,71244000,LA VICTORIA,71244010,10.09354,124.36327,CHD,High,
,,PANGPANG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,UBAY,71246000,PANGPANG,71246033,10.093739,124.407493,Barangay Centroid,Low,still to be confirmed
14636,,AMPARO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,SOUTHERN LEYTE,86400000,MACROHON,86408000,AMPARO,86408002,10.0946,124.905,Barangay Centroid,Low,
,,KANSUMANDIG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,LA LIBERTAD,74613000,KANSUMANDIG,74613010,10.095116,123.130706,Barangay Centroid,Low,still to be confirmed
14989,,POBLACION II BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,CITY OF CARCAR,72214000,POBLACION II,72214013,10.095652,123.643853,Barangay Centroid,Low,
11350,,BI-AO HEALTH CENTER,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,NEGROS OCCIDENTAL,64500000,BINALBAGAN,64503000,BI-AO,64503003,10.0958,123.011,Barangay Centroid,Low,
14952,7CEB193B,MAIGANG BARANGAY HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,BARILI,72210000,MAIGANG,72210025,10.09589,123.50763,CHD,High,
10775,,VILLA MILAGROSA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,PRES. CARLOS P. GARCIA (PITOGO),71235000,VILLA MILAGROSA,71235022,10.096554,124.552731,Barangay Centroid,Low,
20734,,BARANGAY I BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,NEGROS OCCIDENTAL,64500000,CITY OF HIMAMAYLAN,64510000,BARANGAY I (POB.),64510016,10.0969,122.87,Barangay Centroid,Low,
,,KALANGYAWON SATELLITE HEALTH CENTER (NAPO BARANGAY HEALTH STATION),Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,CITY OF CARCAR,72214000,NAPO,72214007,10.097175,123.590795,Barangay Centroid,Low,still to be confirmed
14293,,SIKATUNA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,TALIBON,71243000,SIKATUNA,71243034,10.0975,124.27493,CHD,High,
24247,,BARANGAY IV BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,NEGROS OCCIDENTAL,64500000,CITY OF HIMAMAYLAN,64510000,BARANGAY IV (POB.),64510019,10.09802,122.88419,Barangay Centroid,Low,
,,LIBERTY BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,BIEN UNIDO,71248000,LIBERTY,71248005,10.098241,124.370725,Barangay Centroid,Low,still to be confirmed
,,CANMANGAO BARANGAY HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,PRES. CARLOS P. GARCIA (PITOGO),71235000,CANMANGAO,71235008,10.098718,124.571332,Barangay Centroid,Low,still to be confirmed
15860,7NOR326B,KAGAWASAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,CITY OF GUIHULNGAN,74611000,KAGAWASAN,74611015,10.0988,123.24389,CHD,High,
2905,6NOC241R,HIMAMAYLAN CITY HEALTH OFFICE,Rural Health Unit,LGU,REGION VI (WESTERN VISAYAS),60000000,NEGROS OCCIDENTAL,64500000,CITY OF HIMAMAYLAN,64510000,BARANGAY II (POB.),64510017,10.0991,122.893,NAMRIA 2000,Unknown,
14957,7CEB194B,MINOLOS BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,BARILI,72210000,MINOLOS,72210030,10.09965,123.479238,Barangay Centroid,Low,
14276,,SAN AGUSTIN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,TALIBON,71243000,SAN AGUSTIN,71243026,10.09982,124.31656,CHD,High,
15000,7CEC265B,VALLADOLID BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,CITY OF CARCAR,72214000,VALLADOLID,72214011,10.09996,123.66302,CHD,High,
3129,,CARCAR CITY HEALTH OFFICE,Rural Health Unit,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,CITY OF CARCAR,72214000,POBLACION I,72214012,10.100407,123.634243,Barangay Centroid,Low,
14988,,MAXIMINA BARANGAY HEALTH STATION (SATELLITE BARANGAY HEALTH STATION),Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,CITY OF CARCAR,72214000,POBLACION I,72214012,10.100407,123.634243,Barangay Centroid,Low,
,,PASANON BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,SOUTHERN LEYTE,86400000,SAN FRANCISCO,86413000,PASANON,86413020,10.100721,125.135513,Barangay Centroid,Low,Still to be confirmed
,,SANTA PAZ NORTE BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,SOUTHERN LEYTE,86400000,SAN FRANCISCO,86413000,SANTA PAZ NORTE,86413009,10.102,125.138,Barangay Centroid,Low,Still to be confirmed
,,HUNOB SATELLITE BARANGAY HEALTH STATION (GUADALUPE BARANGAY HEALTH STATION),Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,CITY OF CARCAR,72214000,GUADALUPE,72214005,10.1023,123.57635,CHD,High,still to be confirmed
,,BAYOG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,PRES. CARLOS P. GARCIA (PITOGO),71235000,BAYOG,71235005,10.102751,124.588123,Barangay Centroid,Low,still to be confirmed
,,CABASAKAN  BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,JETAFE,71226000,CABASAKAN,71226004,10.1035,124.1918,CHD,High,still to be confirmed
15882,7NOR336B,TINAYUNAN BEACH BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,CITY OF GUIHULNGAN,74611000,TINAYUNAN BEACH,74611031,10.1035,123.26451,CHD,High,
,,CAMPAO ORIENTAL  BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,JETAFE,71226000,CAMPAO ORIENTAL,71226007,10.1045,124.13958,CHD,High,still to be confirmed
15868,7NOR329B,MABUNGA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,NEGROS ORIENTAL,74600000,CITY OF GUIHULNGAN,74611000,MABUNGA,74611018,10.10572,123.21181,CHD,High,
3265,,CARCAR RURAL HEALTH UNIT II,Rural Health Unit,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,CITY OF CARCAR,72214000,,,10.10638,123.63946,NAMRIA 2000,Unknown,
,,CANGMUNDO  BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,JETAFE,71226000,CANGMUNDO,71226008,10.10682,124.20646,CHD,High,still to be confirmed
,,CAMPAO OCCIDENTAL  BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,JETAFE,71226000,CAMPAO OCCIDENTAL,71226006,10.10706,124.13293,CHD,High,still to be confirmed
,,PUNGTOD SATELLITE HEALTH CENTER (VALLADOLID BARANGAY HEALTH STATION),Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,CITY OF CARCAR,72214000,VALLADOLID,72214011,10.10767,123.66047,CHD,High,still to be confirmed
,,SAN VICENTE BARANGAY HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,PRES. CARLOS P. GARCIA (PITOGO),71235000,SAN VICENTE,71235024,10.107768,124.548939,Barangay Centroid,Low,still to be confirmed
14996,,POBLACION III BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,CITY OF CARCAR,72214000,POBLACION III,72214014,10.107774,123.63855,Barangay Centroid,Low,
10397,,BARANGAY II BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,NEGROS OCCIDENTAL,64500000,CITY OF HIMAMAYLAN,64510000,BARANGAY II (POB.),64510017,10.108,122.885,Barangay Centroid,Low,
14626,,CALIGANGAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,SOUTHERN LEYTE,86400000,LILOAN,86406000,CALIGANGAN,86406006,10.108,125.193,Barangay Centroid,Low,
,,SANTO ROSARIO BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,PRES. CARLOS P. GARCIA (PITOGO),71235000,SANTO ROSARIO,71235018,10.108028,124.597275,Barangay Centroid,Low,still to be confirmed
,,COGON BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,CITY OF CARCAR,72214000,POBLACION I,72214012,10.10882,123.62772,CHD,High,still to be confirmed
11052,,"TUGNAO, BARANGAY HEALTH CENTER",Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,PRES. CARLOS P. GARCIA (PITOGO),71235000,TUGNAO,71235021,10.10891,124.576768,Barangay Centroid,Low,
,,CAMPAMANOG HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,PRES. CARLOS P. GARCIA (PITOGO),71235000,CAMPAMANOG,71235009,10.109062,124.530311,Barangay Centroid,Low,still to be confirmed
,,BUYOG BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,JETAFE,71226000,BUYOG,71226003,10.10909,124.15113,CHD,High,still to be confirmed
14951,7CEB192B,MAGHANOY BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,BARILI,72210000,MAGHANOY,72210024,10.10934,123.50499,CHD,High,
14584,,SAN JUAN BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VIII (EASTERN VISAYAS),80000000,SOUTHERN LEYTE,86400000,PADRE BURGOS,86410000,SAN JUAN,86410010,10.109548,125.001287,Barangay Centroid,Low,
14991,,CRISTO REY BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,CITY OF CARCAR,72214000,GUADALUPE,72214005,10.11006,123.60722,CHD,High,
14944,,POBLACION BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,BARILI,72210000,POBLACION,72210038,10.111099,123.508365,Barangay Centroid,Low,
10759,,SAN JOSE BARANGAY HEALTH CENTER,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,PRES. CARLOS P. GARCIA (PITOGO),71235000,SAN JOSE (TAWID),71235017,10.112455,124.562633,Barangay Centroid,Low,
12612,,CUAMING BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,INABANGA,71224000,CUAMING,71224016,10.112857,123.988653,Barangay Centroid,Low,
19175,4BPAL852B,SAN MIGUEL BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION IV-B (MIMAROPA),170000000,PALAWAN,175300000,ROXAS,175318000,SAN MIGUEL,175318021,10.11303,119.20998,NAMRIA 2013,High,
14954,7CEB189B,BOLOCBOLOC BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,BARILI,72210000,BOLOCBOLOC,72210004,10.1131,123.52881,CHD,High,
14946,7CEB182B,DAKIT BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,BARILI,72210000,DAKIT,72210009,10.11362,123.5535,CHD,High,
,,NUEVA ESPERANZA BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,BIEN UNIDO,71248000,NUEVA ESPERANZA,71248009,10.113687,124.355141,Barangay Centroid,Low,still to be confirmed
557,,GOV. VALERIANO GATUSLAO MEMORIAL DISTRICT HOSPITAL,Government Hospital,LGU,REGION VI (WESTERN VISAYAS),60000000,NEGROS OCCIDENTAL,64500000,CITY OF HIMAMAYLAN,64510000,,,10.11443,122.87135,Google Map,High,
221,,BARILI DISTRICT HOSPITAL,Government Hospital,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,BARILI,72210000,,,10.11454,123.50402,Google Map,High,
14998,,PERRELOS BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,CITY OF CARCAR,72214000,PERRELOS,72214009,10.11456,123.67496,CHD,High,
10398,,POBLACION 3 BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VI (WESTERN VISAYAS),60000000,NEGROS OCCIDENTAL,64500000,CITY OF HIMAMAYLAN,64510000,BARANGAY III (POB.),64510018,10.1154,122.877,Barangay Centroid,Low,
1454,,BARILI RURAL HEALTH UNIT I,Rural Health Unit,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,BARILI,72210000,POBLACION,72210038,10.11565,123.50997,HF SURVEY 2013,Unknown,
,,BONSAI SATELLITE HEALTH STATION (GUADALUPE BARANGAY HEALTH STATION),Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,CITY OF CARCAR,72214000,GUADALUPE,72214005,10.116331,123.606972,Barangay Centroid,Low,still to be confirmed
1450,,BARILI RURAL HEALTH UNIT II,Rural Health Unit,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,BARILI,72210000,POBLACION,72210038,10.11648,123.5086,NAMRIA 2000,Unknown,
,,STO. NI�O  BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,BOHOL,71200000,JETAFE,71226000,SANTO NI�O,71226022,10.11663,124.16882,CHD,High,still to be confirmed
14997,7CEC256B,LIBURON BARANGAY HEALTH STATION,Barangay Health Station,LGU,REGION VII (CENTRAL VISAYAS),70000000,CEBU,72200000,CITY OF CARCAR,72214000,LIBURON,72214006,10.11705,123.65234,CHD,High,
